pitches,player_id,player_name,total_pitches,pitch_percent,ba,iso,babip,slg,woba,xwoba,xba,hits,abs,launch_speed,launch_angle,spin_rate,velocity,effective_speed,whiffs,swings,takes,eff_min_vel,release_extension,pos3_int_start_distance,pos4_int_start_distance,pos5_int_start_distance,pos6_int_start_distance,pos7_int_start_distance,pos8_int_start_distance,pos9_int_start_distance
6,682027,"Alldred, Cam",16,37.5,0.25,0,0.333,0.25,0.221,0.129,0.139,1,4,86.2,15.3,2425,79.3,79.23,1,5,1,-0.1,6.15,115,169,135,154,309,316,289
6,683232,"Mears, Nick",31,19.4,0.5,0,0.5,0.5,0.524,0.41,0.28,1,2,82.7,42,2332,85.2,86.25,0,3,3,1.1,6.95,106,154,123,147,297,324,298
5,607455,"Banda, Anthony",551,0.9,0,0,,0,0,0,,0,1,,,1972,84.7,83.18,1,1,4,-1.5,6.1,99,164,110,150,307,324,302
5,622503,"Crismatt, Nabil",1062,0.5,0.5,0.5,0.5,1,0.631,0.353,0.297,1,2,96.1,25.5,2102,84.7,85.96,2,4,1,1.3,7.08,113,162,126,147,294,321,306
5,518516,"Bumgarner, Madison",2715,0.2,1,0,1,1,0.884,0.529,0.574,2,2,95,6.5,2205,83.3,83.38,1,4,1,0.1,6.52,97,133,108,131,297,324,294
5,594838,"Gosselin, Phil",5,100,0,0,0,0,0,0.256,0.249,0,3,90.3,7.3,1327,49.1,46.82,0,3,2,-2.3,4.28,119,159,116,150,294,329,294
5,663629,"Small, Ethan",132,3.8,,,,,,,,,,,,2066,79.5,80.58,0,0,5,1.1,6.8,114,149,115,142,295,319,305
5,658648,"Avila, Pedro",70,7.1,,,,,,,,,,,,2574,83.9,83.28,0,1,4,-0.6,6.1,115,158,121,147,296,321,303
4,641501,"Danish, Tyler",664,0.6,1,3,,4,2.072,1.193,0.591,1,1,104.9,36,2292,87.1,85.25,0,1,3,-1.7,5.38,114,154,111,151,285,324,302
4,663975,"Duron, Nick",16,25,,,,,,,,,,,,2697,88.1,87.4,1,1,3,-0.7,5.97,94,145,120,139,314,335,283
4,664948,"Misiewicz, Anthony",465,0.9,0,0,0,0,0,0.154,0.166,0,4,95,12.7,2708,83.6,82.95,1,4,0,-0.5,5.8,105,148,116,143,286,318,288
3,673258,"Baez, Michel",25,12,1,0,1,1,0.884,0.111,0.119,1,1,78.3,-4,2223,86.1,85.57,0,1,2,-0.5,5.9,118,155,120,151,294,318,302
3,640451,"Harvey, Hunter",661,0.5,,,,,,,,,,,,2340,86.7,86.27,0,0,3,-0.4,6.03,120,158,144,150,305,328,303
2,668873,"Kilian, Caleb",235,0.9,,,,,,,,,,,,2111,84.2,85.2,0,0,2,1,6.8,100,136,105,133,310,310,291
2,518586,"Culberson, Charlie",28,7.1,1,0,1,1,0.884,0.773,0.717,1,1,106.5,14,2500,79.7,78.7,0,1,1,-1,5.4,126,171,137,151,289,326,300
2,665896,"Marte, Jose",265,0.8,0,0,,0,0,0,,0,2,,,2681,88.1,89.15,2,2,0,1.1,6.9,122,145,106,135,292,322,300
2,476595,"Luetge, Lucas",971,0.2,1,1,1,2,1.261,0.342,0.349,1,1,74.3,34,2687,78.3,77.75,0,2,0,-0.5,6.2,108,134,102,128,286,320,281
2,622766,"Diaz, Miguel",56,3.6,,,,,,,,,,,,2350,86.7,85.45,1,2,0,-1.2,5.65,101,148,120,146,300,330,287
1,489446,"Yates, Kirby",137,0.7,0,0,0,0,0,0.197,0.209,0,1,70.9,7,2346,84.2,81.4,0,1,0,-2.8,3.7,121,153,108,145,324,322,302
1,644374,"Chang, Yu",26,3.8,0,0,0,0,0,0.367,0.402,0,1,86.6,4,,40.4,37.9,0,1,0,-2.5,3.9,125,179,107,161,307,327,300
1,670955,"Uceta, Edwin",292,0.3,0,0,0,0,0,0.665,0.729,0,1,87.4,12,2520,86.9,87,0,1,0,0.1,5.6,123,165,133,153,294,323,293
1,668800,"Knizner, Andrew",11,9.1,0,0,0,0,0,0.054,0.057,0,1,84.3,-32,2095,77.4,75.3,0,1,0,-2.1,4.8,132,149,146,158,291,319,305
1,596043,"Mengden, Daniel",119,0.8,1,0,1,1,0.884,0.665,0.691,1,1,105,8,2395,82.5,82.5,0,1,0,0,5.9,115,154,122,143,306,330,287
1,461325,"Clippard, Tyler",113,0.9,1,1,1,2,1.261,0.627,0.483,1,1,102.2,20,2008,82,81.9,0,1,0,-0.1,5.9,110,154,124,145,312,321,306
1,670102,"Francis, Bowden",9,11.1,,,,,,,,,,,,2308,80.7,81.9,0,1,0,1.2,7,109,151,111,151,290,322,291
1,491624,"Valdez, César",16,6.3,,,,,,,,,,,,2321,78.5,76.8,0,1,0,-1.7,5.3,130,152,147,176,299,334,299
1,425877,"Molina, Yadier",40,2.5,,,,,,,,,,,,1662,61,58.8,0,0,1,-2.2,4.6,114,157,120,149,310,349,326
