pitches,player_id,player_name,total_pitches,pitch_percent,ba,iso,babip,slg,woba,xwoba,xba,hits,abs,launch_speed,launch_angle,spin_rate,velocity,effective_speed,whiffs,swings,takes,eff_min_vel,release_extension,pos3_int_start_distance,pos4_int_start_distance,pos5_int_start_distance,pos6_int_start_distance,pos7_int_start_distance,pos8_int_start_distance,pos9_int_start_distance
472,675627,"Grove, Michael",472,100,0.26,0.203,0.28,0.463,0.335,0.275,0.217,32,123,90.4,16.2,2309,88.1,88.4,53,238,234,0.3,6.48,113,157,116,149,298,316,296
471,446321,"Detwiler, Ross",471,100,0.287,0.204,0.342,0.491,0.364,0.355,0.28,31,108,89.9,13.4,2135,88.8,86.6,52,226,245,-2.2,5.54,114,151,118,147,287,317,289
471,664337,"Yajure, Miguel",471,100,0.307,0.188,0.341,0.495,0.394,0.414,0.326,31,101,92.2,15.5,2228,88,87.5,51,216,255,-0.5,6.07,104,150,116,148,302,323,299
469,656818,"Overton, Connor",469,100,0.188,0.054,0.204,0.241,0.23,0.288,0.235,21,112,90.2,16.2,2170,86.6,86.3,34,209,260,-0.3,6.13,118,157,122,147,292,319,292
466,594311,"Gustave, Jandel",466,100,0.236,0.123,0.276,0.358,0.302,0.31,0.228,25,106,90.8,10.8,2386,92.4,91.6,37,215,251,-0.8,5.83,109,151,119,145,295,316,294
465,543507,"May, Trevor",465,100,0.265,0.167,0.338,0.431,0.331,0.297,0.226,27,102,89.4,19.4,2174,91.2,92.44,63,207,258,1.2,7.05,111,154,116,148,297,328,301
465,664948,"Misiewicz, Anthony",465,100,0.248,0.174,0.291,0.422,0.312,0.312,0.23,27,109,90.1,16.2,2483,86.9,86.19,53,222,243,-0.7,5.81,114,155,121,148,290,321,293
463,657272,"Uelmen, Erich",463,100,0.248,0.139,0.275,0.386,0.326,0.312,0.222,25,101,88.2,6.3,2170,89.9,86.23,53,194,269,-3.7,6.73,109,150,117,152,300,319,291
460,665001,"Kelley, Trevor",460,100,0.26,0.271,0.273,0.531,0.373,0.317,0.217,25,96,84.9,19.6,2295,86.2,86.38,46,200,260,0.2,6.65,110,153,122,146,297,316,296
457,607481,"Bummer, Aaron",457,100,0.288,0.087,0.384,0.375,0.328,0.309,0.257,30,104,89.6,-3.7,2203,90.4,90.34,48,175,282,-0.1,6.32,106,148,107,144,294,322,295
455,592741,"Shreve, Chasen",474,96,0.27,0.2,0.313,0.47,0.342,0.332,0.254,27,100,89.2,15,1841,86,86.02,60,209,246,0,6.42,111,157,122,148,296,326,302
450,501925,"Smith, Joe",450,100,0.297,0.243,0.295,0.541,0.38,0.351,0.273,33,111,88.7,4.7,2034,82.5,82.68,39,224,226,0.2,6.55,107,153,116,147,298,332,290
450,657770,"Stout, Eric",450,100,0.275,0.165,0.359,0.44,0.37,0.323,0.22,25,91,90.6,21.6,2280,85,84.06,49,188,262,-0.9,5.8,106,150,118,148,297,321,295
449,660787,"De Los Santos, Yerry",449,100,0.224,0.143,0.275,0.367,0.298,0.333,0.243,22,98,88.1,8.3,2193,90.7,91.28,42,199,250,0.6,6.64,108,151,114,148,301,323,298
448,547001,"Poteet, Cody",448,100,0.223,0.194,0.244,0.417,0.313,0.335,0.266,23,103,91.3,6.9,2300,89.6,88.56,67,226,222,-1,5.82,109,155,124,151,297,314,295
446,663989,"Vespi, Nick",446,100,0.284,0.225,0.343,0.51,0.361,0.357,0.286,29,102,87.7,10.1,2395,85.5,84.61,69,218,228,-0.9,5.76,108,157,114,149,300,321,294
445,622065,"Young, Alex",445,100,0.282,0.097,0.349,0.379,0.325,0.297,0.249,29,103,88.9,7.3,2034,86,85.48,71,225,220,-0.5,5.88,107,149,114,146,298,323,299
444,669358,"Baz, Shane",444,100,0.252,0.196,0.306,0.449,0.333,0.318,0.248,27,107,91.1,12,2481,90.3,90.68,64,209,235,0.4,6.53,108,158,111,149,299,325,299
439,664092,"Poppen, Sean",439,100,0.265,0.225,0.278,0.49,0.342,0.294,0.222,27,102,87.7,15.5,2148,90.4,90.2,30,188,251,-0.2,6.25,109,150,120,144,302,322,295
433,676534,"Faucher, Calvin",433,100,0.289,0.156,0.338,0.444,0.357,0.371,0.276,26,90,90.7,12.3,2585,90.7,89.39,44,182,251,-1.3,5.61,108,152,112,148,300,323,296
432,670059,"Holderman, Colin",432,100,0.206,0.041,0.267,0.247,0.267,0.295,0.212,20,97,86.6,17.4,2304,91.4,91.6,43,191,241,0.2,6.37,110,153,118,148,298,322,298
431,657053,"Toussaint, Touki",431,100,0.176,0.082,0.228,0.259,0.296,0.311,0.204,15,85,86,9,2147,85.5,86.49,52,175,256,1,7.01,111,154,117,151,295,321,292
430,542585,"Cisnero, José",430,100,0.176,0.035,0.242,0.212,0.269,0.307,0.216,15,85,85.7,12.2,2375,92.4,92.27,54,187,243,-0.1,6.14,109,156,118,145,300,330,294
429,656686,"Martin, Corbin",429,100,0.291,0.174,0.344,0.465,0.362,0.389,0.3,25,86,91,10.3,2276,90.7,90.41,51,192,237,-0.3,6.28,110,153,120,148,306,322,299
422,570663,"Robles, Hansel",422,100,0.26,0.219,0.282,0.479,0.357,0.383,0.275,25,96,92.7,13.1,2184,92.7,92.6,47,190,232,-0.1,6.27,113,155,117,151,293,328,295
419,656257,"Brigham, Jeff",419,100,0.244,0.167,0.322,0.411,0.322,0.308,0.237,22,90,88.7,22.3,2595,87.4,86.78,55,195,224,-0.6,6.06,111,152,116,149,298,314,290
419,572403,"VerHagen, Drew",419,100,0.3,0.211,0.324,0.511,0.39,0.378,0.284,27,90,86.6,17.7,2229,88.7,88.17,54,191,228,-0.5,6.05,113,153,116,146,297,321,301
419,622250,"Sborz, Josh",419,100,0.284,0.205,0.396,0.489,0.364,0.342,0.266,25,88,92.1,18.8,2260,92,91.2,65,184,235,-0.8,5.97,112,154,119,149,301,325,296
417,657240,"Merryweather, Julian",417,100,0.292,0.198,0.333,0.491,0.355,0.327,0.246,31,106,89,13.8,2219,91.7,92.06,50,223,194,0.4,6.57,107,160,121,149,297,320,294
415,621366,"Borucki, Ryan",415,100,0.247,0.216,0.257,0.464,0.35,0.368,0.281,24,97,87.1,7.8,2201,91.1,91.61,52,197,218,0.5,6.64,109,150,118,146,290,319,288
414,658431,"Medina, Adonis",414,100,0.306,0.133,0.354,0.439,0.357,0.351,0.287,30,98,91.2,7.4,2257,89.4,88.66,38,197,217,-0.7,5.93,110,152,120,147,300,327,298
411,686973,"Varland, Louie",411,100,0.263,0.192,0.297,0.455,0.329,0.329,0.271,26,99,88.7,14.8,2140,89.4,90.12,41,207,204,0.7,6.7,112,157,121,148,291,320,286
408,663574,"Santillan, Tony",408,100,0.299,0.13,0.386,0.429,0.368,0.329,0.253,23,77,87.7,16.7,2249,91.3,90.6,49,174,234,-0.7,5.99,108,148,118,142,291,317,291
406,543339,"Hudson, Daniel",406,100,0.193,0.068,0.276,0.261,0.232,0.259,0.215,17,88,86.2,7.8,2432,93.2,93.2,71,210,196,0,6.36,112,153,120,149,296,319,295
404,663752,"Morris, Cody",404,100,0.241,0.138,0.29,0.379,0.315,0.341,0.254,21,87,88,16.4,2251,89.4,89.68,60,209,195,0.3,6.41,111,155,118,148,299,312,292
396,592390,"Hembree, Heath",396,100,0.299,0.299,0.299,0.598,0.414,0.407,0.297,26,87,90.7,24.2,2476,89.2,89.8,30,164,232,0.6,6.61,105,153,117,147,306,322,298
395,547943,"Ryu, Hyun Jin",395,100,0.294,0.248,0.307,0.541,0.367,0.35,0.29,32,109,90.5,10.9,1972,82.9,83.08,31,183,212,0.2,6.56,104,156,120,148,301,317,296
394,666974,"Cano, Yennier",394,100,0.333,0.179,0.411,0.513,0.414,0.346,0.26,26,78,88.7,5.7,2174,91.6,90.45,40,172,222,-1.2,5.75,111,154,119,148,299,324,292
390,685503,"Arihara, Kohei",390,100,0.387,0.258,0.427,0.645,0.475,0.398,0.313,36,93,87.8,5.5,1886,85.8,86.38,40,185,205,0.6,6.69,114,152,116,147,299,320,294
389,543238,"Gose, Anthony",389,100,0.197,0.237,0.244,0.434,0.329,0.344,0.208,15,76,92.9,23.4,2259,93.2,90.53,58,173,216,-2.7,6.06,110,152,120,149,293,315,288
388,672715,"Patiño, Luis",388,100,0.313,0.289,0.299,0.602,0.426,0.349,0.256,26,83,88.1,16,2221,90.2,90.79,40,193,195,0.6,6.71,105,154,111,150,303,329,298
385,503285,"O'Day, Darren",385,100,0.237,0.2,0.296,0.438,0.317,0.257,0.193,19,80,85.6,18.6,2334,82.3,82.75,56,199,186,0.5,6.62,110,151,121,144,306,326,296
377,668665,"Nogosek, Stephen",377,100,0.23,0.172,0.258,0.402,0.306,0.306,0.238,20,87,89.5,19.4,2212,89.9,89.9,43,193,183,0,6.41,112,156,124,151,298,323,298
376,592346,"González, Chi Chi",376,100,0.304,0.239,0.319,0.543,0.385,0.362,0.286,28,92,88.7,12.6,2291,88.4,87.99,24,167,209,-0.4,6,111,154,117,149,297,319,291
375,659262,"Espinoza, Anderson",375,100,0.215,0.215,0.238,0.431,0.374,0.357,0.217,14,65,89,8,1965,90.9,76.8,36,142,233,-14.1,6.08,108,151,122,154,297,319,290
375,641755,"Kinley, Tyler",376,99.7,0.226,0.054,0.318,0.28,0.253,0.252,0.207,21,93,88.8,13.6,2335,92.3,91.5,65,201,174,-0.8,5.57,111,152,119,147,302,328,300
375,623485,"Goudeau, Ashton",375,100,0.305,0.159,0.338,0.463,0.362,0.331,0.263,25,82,91,18.2,2042,86.9,87.16,42,174,201,0.3,6.37,108,151,121,146,303,330,301
374,677053,"Nardi, Andrew",374,100,0.362,0.319,0.5,0.681,0.486,0.396,0.264,25,69,86.8,22.4,2283,90.8,91.41,55,185,189,0.6,6.82,110,149,118,146,301,314,289
370,656803,"Norwood, James",370,100,0.316,0.118,0.423,0.434,0.364,0.325,0.256,24,76,91.5,18.9,1889,93.4,93.83,58,198,172,0.4,6.55,110,150,126,142,297,326,292
370,657756,"Seabold, Connor",370,100,0.402,0.322,0.476,0.724,0.502,0.36,0.281,35,87,87.3,22.4,2171,87.7,87.1,46,183,187,-0.6,5.96,109,156,115,148,291,328,295
369,686753,"Jameson, Drey",369,100,0.222,0.111,0.281,0.333,0.277,0.327,0.267,20,90,88.9,3.2,2205,91,89.88,47,180,189,-1.1,5.69,113,155,122,151,298,320,296
368,666168,"Thompson, Mason",368,100,0.211,0.111,0.233,0.322,0.271,0.3,0.241,19,90,85.6,11.3,2238,93,93.56,43,184,184,0.6,6.69,116,157,125,149,300,318,303
367,663978,"Paddack, Chris",367,100,0.284,0.102,0.357,0.386,0.296,0.275,0.24,25,88,87.1,9.1,2109,86.8,87.26,49,193,174,0.5,6.76,106,154,115,148,305,332,294
366,650204,"Ruiz, Norge",366,100,0.361,0.205,0.413,0.566,0.419,0.396,0.318,30,83,93,11.7,2293,89.3,89.29,38,178,188,0,6.17,108,152,118,149,300,322,296
365,656986,"Sousa, Bennett",365,100,0.301,0.157,0.314,0.458,0.359,0.318,0.254,25,83,88.7,6.1,2105,90.2,90.14,47,182,183,-0.1,6.26,107,150,111,146,297,324,300
365,676194,"Tetreault, Jackson",365,100,0.274,0.214,0.26,0.488,0.356,0.404,0.308,23,84,92.8,13.9,2004,90.8,92.2,29,160,205,1.4,7.12,112,154,119,147,307,325,301
364,642028,"Rogers, Josh",419,86.9,0.241,0.207,0.219,0.448,0.339,0.341,0.239,21,87,89.3,20.4,2066,87.4,87.09,26,176,188,-0.3,6.21,111,154,125,143,303,324,295
363,593619,"Tapia, Domingo",363,100,0.338,0.189,0.387,0.527,0.417,0.34,0.244,25,74,89.1,9.3,2158,94.7,93.99,31,167,196,-0.7,5.94,112,148,119,148,298,322,296
362,592804,"Thornburg, Tyler",362,100,0.216,0.081,0.25,0.297,0.285,0.275,0.188,16,74,88.6,21.3,2308,87.9,87.51,31,149,213,-0.4,6.32,109,150,115,147,300,330,291
361,606930,"Barnes, Jacob",361,100,0.271,0.2,0.286,0.471,0.36,0.336,0.258,23,85,89.1,6.2,2348,91.5,92.35,37,176,185,0.8,6.75,112,155,120,150,304,326,292
360,676641,"Sulser, Beau",360,100,0.273,0.227,0.313,0.5,0.355,0.28,0.216,24,88,86.6,9.1,2079,87.8,87.98,38,182,178,0.2,6.42,108,157,120,148,301,322,297
356,666818,"Frías, Luis",356,100,0.319,0.139,0.386,0.458,0.406,0.365,0.262,23,72,91.6,14.3,2119,92.8,92.17,38,161,195,-0.6,6.24,112,151,124,148,298,323,295
352,571882,"Law, Derek",352,100,0.291,0.177,0.328,0.468,0.36,0.336,0.274,23,79,83.9,6.7,2239,89.3,89.9,39,161,191,0.6,6.55,111,150,118,145,292,318,290
352,664126,"Fairbanks, Pete",352,100,0.159,0.049,0.273,0.207,0.176,0.154,0.131,13,82,87.3,9.4,2493,93.9,94.23,65,184,168,0.3,6.56,109,159,114,152,298,325,297
350,622786,"Tinoco, Jesus",350,100,0.167,0.111,0.189,0.278,0.254,0.292,0.21,12,72,86.7,14.8,2356,91.6,91.09,40,161,189,-0.5,6.01,112,155,120,147,293,316,294
349,488984,"Hunter, Tommy",349,100,0.241,0.195,0.279,0.437,0.315,0.328,0.245,21,87,89.6,13.3,2442,91.1,91.23,46,193,156,0.1,6.31,110,154,118,148,297,327,295
347,664076,"Cleavinger, Garrett",347,100,0.171,0.146,0.245,0.317,0.247,0.283,0.214,14,82,87.2,14.5,2466,89.5,88.92,48,156,191,-0.6,6.18,102,154,116,149,297,322,295
344,656420,"Feyereisen, J.P.",344,100,0.086,0,0.125,0.086,0.112,0.244,0.181,7,81,89.4,25,2217,88.5,87.47,59,176,168,-1,5.81,108,165,116,150,307,328,299
341,677865,"Bruihl, Justin",341,100,0.253,0.184,0.254,0.437,0.322,0.3,0.245,22,87,83.2,13.6,2277,85,85.78,43,181,160,0.8,6.68,110,155,117,149,293,315,295
337,663385,"Smith, Chad",337,100,0.239,0.164,0.326,0.403,0.355,0.307,0.179,16,67,88,4.7,2251,92.2,92.01,42,130,207,-0.2,5.96,113,150,123,147,305,330,299
335,489265,"Romo, Sergio",335,100,0.268,0.338,0.235,0.606,0.386,0.352,0.262,19,71,85.6,23.4,2473,80.4,80.28,35,160,175,-0.1,6.4,110,151,120,146,287,322,291
334,608638,"Chargois, JT",334,100,0.203,0.203,0.22,0.405,0.293,0.252,0.183,16,79,87.2,2.8,2353,92.9,92.66,38,164,170,-0.2,6.21,103,156,114,149,301,325,296
333,658551,"Fernández, Junior",333,100,0.257,0.157,0.283,0.414,0.352,0.309,0.223,18,70,86.5,1.7,2078,94.5,94.84,39,150,183,0.3,6.56,111,152,119,149,305,321,301
332,671790,"Bolaños, Ronald",332,100,0.286,0.157,0.31,0.443,0.368,0.374,0.287,20,70,91,8.8,2267,88.4,89.07,32,135,197,0.7,6.58,106,154,118,147,304,329,306
330,642770,"Guerra, Javy",330,100,0.232,0.188,0.232,0.42,0.331,0.355,0.271,16,69,90.2,14.7,2238,94.8,93.39,25,141,189,-1.4,5.83,109,154,118,150,298,323,297
329,642203,"Widener, Taylor",329,100,0.297,0.135,0.345,0.432,0.349,0.311,0.238,22,74,88.2,20.9,2161,91,91.38,35,174,153,0.4,6.63,107,151,122,148,298,321,292
329,543101,"DeSclafani, Anthony",329,100,0.4,0.259,0.448,0.659,0.451,0.357,0.297,34,85,90.9,12.9,2122,88.6,89.22,35,154,175,0.6,6.62,106,150,111,147,292,320,296
319,592473,"Kolarek, Adam",319,100,0.294,0.118,0.328,0.412,0.359,0.334,0.255,20,68,87.5,0.5,2140,85.4,85.63,15,137,182,0.2,6.62,112,149,122,147,296,317,295
317,650530,"Garcia, Bryan",317,100,0.2,0.129,0.216,0.329,0.297,0.352,0.25,14,70,88.8,15.3,2079,89.2,88.46,35,142,175,-0.7,5.94,108,160,118,146,298,328,295
311,663804,"Kowar, Jackson",311,100,0.38,0.296,0.46,0.676,0.482,0.38,0.299,27,71,87.5,9.5,2372,90.1,89.93,37,142,169,-0.2,6.24,111,158,118,148,301,321,296
309,686613,"Brown, Hunter",309,100,0.205,0.082,0.294,0.288,0.254,0.269,0.213,15,73,91.9,3.8,2297,91.8,91.87,32,140,169,0.1,6.54,116,155,117,150,289,325,295
308,665625,"Peguero, Elvis",308,100,0.319,0.25,0.339,0.569,0.4,0.346,0.276,23,72,88.4,6.8,2325,93,93.6,38,159,149,0.6,6.63,114,152,121,154,296,323,295
307,596082,"Reed, Jake",307,100,0.258,0.197,0.294,0.455,0.36,0.335,0.236,17,66,89.2,14.3,2275,87.1,85.56,27,127,180,-1.5,5.39,110,155,119,147,302,322,296
306,661440,"Llovera, Mauricio",306,100,0.219,0.141,0.286,0.359,0.292,0.26,0.177,14,64,83,9.5,2268,88.9,88.94,44,146,160,0,6.3,112,153,118,151,292,324,296
305,605151,"Bradley, Archie",305,100,0.239,0.085,0.291,0.324,0.279,0.286,0.221,17,71,87.3,4.2,1972,88.5,88.79,28,138,167,0.3,6.63,115,151,115,157,296,323,295
305,642130,"Taylor, Blake",305,100,0.234,0.078,0.259,0.313,0.299,0.321,0.254,15,64,86.1,8.2,2321,90.5,91.06,28,139,166,0.6,6.64,114,152,117,147,291,320,293
302,621219,"Mills, Alec",302,100,0.364,0.403,0.35,0.766,0.486,0.42,0.319,28,77,91.1,18,2154,83.2,82.74,23,148,154,-0.5,6.09,109,152,120,157,307,323,298
299,663465,"Allard, Kolby",299,100,0.263,0.388,0.231,0.65,0.406,0.362,0.269,21,80,91.6,19.5,2012,87.2,86.69,38,139,160,-0.5,6.04,114,156,120,147,301,323,296
298,642100,"Speier, Gabe",298,100,0.225,0.127,0.25,0.352,0.273,0.26,0.205,16,71,88,14.9,2036,88.6,88.16,27,134,164,-0.4,5.99,108,155,118,147,300,323,303
298,621082,"Lemoine, Jacob",298,100,0.273,0.227,0.28,0.5,0.355,0.304,0.231,18,66,91.1,14.6,2076,90.3,88.92,25,113,185,-1.4,5.51,106,146,120,143,298,320,296
297,596271,"Lawrence, Casey",297,100,0.315,0.26,0.31,0.575,0.396,0.365,0.293,23,73,85.4,10.8,2186,84.9,84.41,24,152,145,-0.5,6.08,113,152,122,149,287,316,290
295,572125,"Selman, Sam",295,100,0.232,0.232,0.255,0.464,0.328,0.297,0.218,16,69,88,17.3,2247,84.6,85.09,32,136,159,0.5,6.46,115,154,122,149,298,320,295
293,622075,"Almonte, Yency",466,62.9,0.174,0.087,0.177,0.261,0.26,0.336,0.252,12,69,84.4,8.3,2156,93.3,93.98,36,137,156,0.7,6.68,108,155,119,149,299,318,295
292,670955,"Uceta, Edwin",292,100,0.215,0.154,0.24,0.369,0.299,0.294,0.227,14,65,86.9,13.8,2324,89.9,89.33,33,133,159,-0.6,6.06,112,153,126,149,296,320,293
292,642231,"Yacabonis, Jimmy",292,100,0.328,0.295,0.444,0.623,0.452,0.416,0.288,20,61,91.4,19,2428,89,88.16,27,101,191,-0.8,5.95,107,152,115,150,298,317,292
291,663378,"Szapucki, Thomas",291,100,0.317,0.433,0.361,0.75,0.474,0.372,0.256,19,60,93.2,18.6,2312,89.6,89.51,31,132,159,-0.1,6.23,113,152,116,149,299,325,300
287,570488,"Valdez, Phillips",287,100,0.207,0.034,0.261,0.241,0.285,0.316,0.22,12,58,87.4,8.3,2217,89.9,90.58,26,112,175,0.7,6.89,110,153,117,149,291,328,298
286,608716,"Steckenrider, Drew",286,100,0.333,0.206,0.373,0.54,0.396,0.423,0.36,21,63,88.8,16.5,2149,91,90.52,31,149,137,-0.5,6.03,109,152,118,147,298,322,296
285,608652,"Farrell, Luke",285,100,0.286,0.19,0.326,0.476,0.363,0.361,0.287,18,63,91.2,19,2402,86.3,86.37,19,110,175,0.1,6.3,111,150,118,152,300,323,295
285,606131,"Perdomo, Luis",285,100,0.261,0.163,0.263,0.424,0.311,0.34,0.281,24,92,89.5,2.2,2014,90.4,90.23,34,145,140,-0.2,6.19,109,150,118,146,300,321,298
284,667498,"Dugger, Robert",284,100,0.292,0.215,0.372,0.508,0.376,0.337,0.253,19,65,91.2,24,2029,82.6,82.19,38,133,151,-0.4,6.13,112,151,120,148,296,319,293
280,572955,"Johnson, Pierce",280,100,0.25,0.089,0.382,0.339,0.31,0.254,0.192,14,56,86.8,9.9,2611,88.3,87.36,33,118,162,-0.9,5.77,112,159,124,149,299,323,298
279,605195,"Crick, Kyle",279,100,0.189,0.038,0.294,0.226,0.282,0.323,0.226,10,53,86.2,14,2672,85,84.78,30,113,166,-0.2,6.19,108,150,113,146,299,328,298
275,682847,"Ortiz, Luis",275,100,0.136,0.085,0.171,0.22,0.23,0.269,0.179,8,59,84.9,13.5,2384,94.1,94.64,37,124,151,0.5,6.52,107,150,115,148,292,322,287
274,669622,"Bender, Anthony",274,100,0.25,0.132,0.286,0.382,0.318,0.338,0.252,17,68,87.1,3.3,2293,93,92.06,33,115,159,-0.9,5.88,105,149,118,148,299,317,293
273,501625,"Alvarez, Jose",273,100,0.27,0.222,0.311,0.492,0.375,0.4,0.294,17,63,85.4,4.1,1917,86.5,86.8,30,129,144,0.3,6.46,108,151,113,147,293,318,292
272,676831,"Whitley, Kodi",272,100,0.234,0.17,0.265,0.404,0.347,0.382,0.271,11,47,90.2,15.7,2063,88.2,88.29,34,132,140,0.1,6.4,114,155,117,147,297,323,297
271,668941,"Romero, JoJo",271,100,0.232,0.196,0.278,0.429,0.344,0.338,0.232,13,56,86.9,-0.1,2095,90.2,88.69,39,110,161,-1.5,5.39,110,149,115,147,299,318,292
271,676886,"Beasley, Jeremy",271,100,0.25,0.268,0.294,0.518,0.361,0.282,0.18,14,56,91.1,21.4,2325,90.8,90.74,40,137,134,-0.1,6.34,109,153,128,148,288,318,297
269,669084,"Hall, DL",269,100,0.298,0.053,0.436,0.351,0.317,0.251,0.215,17,57,83.3,12.6,2299,91.1,91.54,39,134,135,0.4,6.74,104,149,115,146,300,317,292
267,663773,"Hoeing, Bryan",267,100,0.352,0.37,0.318,0.722,0.467,0.429,0.321,19,54,90.6,4.7,2020,90.4,90.97,15,116,151,0.6,6.75,110,156,124,150,304,315,290
267,664776,"Cousins, Jake",267,100,0.204,0.163,0.333,0.367,0.313,0.281,0.184,10,49,83.2,13.1,2462,88.4,88.86,50,118,149,0.5,6.78,111,151,120,147,297,318,295
266,681810,"Warren, Austin",266,100,0.306,0.242,0.308,0.548,0.369,0.405,0.312,19,62,90.1,11.3,2429,90.3,90.38,22,128,138,0.1,6.37,115,152,118,153,298,325,294
266,518748,"Grimm, Justin",277,96,0.259,0.138,0.298,0.397,0.326,0.33,0.254,15,58,85.4,11.8,2233,86.3,86.77,31,125,141,0.5,6.84,110,150,122,147,296,316,296
265,665896,"Marte, Jose",265,100,0.2,0.2,0.261,0.4,0.389,0.412,0.244,8,40,91.8,24.6,2391,92.9,94.04,26,96,169,1.1,6.97,113,153,119,150,295,322,292
262,670810,"Gillaspie, Logan",262,100,0.294,0.118,0.328,0.412,0.327,0.358,0.297,20,68,88.7,10.3,2061,89.3,89.16,23,124,138,-0.1,6.25,109,156,118,149,298,322,294
260,518585,"Cruz, Fernando",260,100,0.167,0.093,0.25,0.259,0.263,0.285,0.195,9,54,86.5,9.9,1950,87.2,88.4,45,119,141,1.2,6.96,116,150,118,147,290,313,289
260,621593,"Castro, Anthony",260,100,0.345,0.309,0.368,0.655,0.467,0.44,0.321,19,55,88.5,9,2482,89.7,90.64,33,116,144,0.9,6.74,109,156,123,149,295,316,293
255,605463,"Scott, Tayler",255,100,0.358,0.113,0.462,0.472,0.394,0.339,0.284,19,53,88.8,11.8,2525,88.1,87.06,31,103,152,-1,5.66,110,158,121,150,301,314,299
253,669194,"Nelson, Ryne",253,100,0.145,0.161,0.156,0.306,0.224,0.234,0.174,9,62,89.6,25.8,2244,90.3,90.57,26,110,143,0.3,6.63,112,151,124,151,294,321,296
250,643615,"Zeuch, T.J.",250,100,0.453,0.302,0.432,0.755,0.539,0.434,0.332,24,53,91.2,8.2,2042,87.1,87.6,17,107,143,0.5,6.66,113,151,117,147,286,323,295
242,663753,"Knehr, Reiss",242,100,0.216,0.176,0.25,0.392,0.318,0.321,0.231,11,51,91.5,20,2195,88.8,89.43,15,107,135,0.6,6.6,108,159,125,150,298,319,300
241,643338,"Green, Chad",241,100,0.241,0.111,0.308,0.352,0.283,0.281,0.224,13,54,88.7,25,2422,91,91.31,37,139,102,0.3,6.67,109,158,118,150,301,328,289
241,641871,"Middleton, Keynan",241,100,0.25,0.297,0.25,0.547,0.359,0.362,0.284,16,64,86.4,18.8,2273,90.4,90.75,48,131,110,0.3,6.69,107,151,122,147,300,320,295
241,572703,"Bard, Luke",241,100,0.143,0.061,0.171,0.204,0.234,0.36,0.291,7,49,87,13.9,2627,87.9,87.94,27,109,132,0,6.38,109,160,112,150,300,322,294
241,606965,"Devenski, Chris",241,100,0.339,0.306,0.36,0.645,0.406,0.346,0.275,21,62,91.7,15.3,1924,87.7,87.39,33,124,117,-0.3,6.08,111,151,119,148,299,321,294
239,665645,"Castro, Kervin",239,100,0.3,0.28,0.333,0.58,0.412,0.362,0.272,15,50,93.5,14.9,2309,88.9,76.26,25,106,133,-12.6,6.87,109,150,121,152,301,321,291
238,543548,"Milone, Tommy",238,100,0.233,0.267,0.189,0.5,0.34,0.356,0.283,14,60,87.2,21.5,2043,81.8,81.39,16,111,127,-0.4,6,110,154,125,146,287,317,288
236,660825,"Bazardo, Eduard",236,100,0.203,0.237,0.182,0.441,0.312,0.308,0.245,12,59,87.4,15.7,2249,88.3,87.29,30,111,125,-1,5.76,108,160,120,151,291,328,295
236,656322,"Coonrod, Sam",236,100,0.267,0.156,0.314,0.422,0.35,0.312,0.231,12,45,87.9,13,2127,94.4,94.67,24,120,116,0.3,6.42,111,149,114,146,292,324,290
236,646242,"Diaz, Jhonathan",236,100,0.236,0.145,0.273,0.382,0.324,0.338,0.255,13,55,91.3,10,2282,84.9,85.17,22,101,135,0.3,6.68,109,151,113,147,294,323,291
235,668873,"Kilian, Caleb",235,100,0.262,0.095,0.324,0.357,0.355,0.323,0.218,11,42,91.1,7.2,2121,91.2,92.49,16,96,139,1.3,6.97,105,148,113,151,301,318,301
233,666205,"Muller, Kyle",233,100,0.26,0.16,0.306,0.42,0.347,0.357,0.275,13,50,86.3,14.8,2240,89.3,89.53,29,110,123,0.2,6.51,107,151,115,148,307,323,294
233,552640,"Kittredge, Andrew",233,100,0.205,0.205,0.2,0.411,0.274,0.268,0.213,15,73,88.4,11.6,2508,92.5,92.64,34,132,101,0.1,6.48,111,156,112,150,304,325,300
232,643316,"Fry, Paul",232,100,0.229,0.125,0.294,0.354,0.327,0.346,0.258,11,48,94.6,-1.6,2494,87.8,87.35,27,98,134,-0.4,6.12,107,151,115,144,305,317,291
230,543056,"Coulombe, Danny",230,100,0.163,0.047,0.2,0.209,0.248,0.274,0.196,7,43,83.8,13.9,2342,84.2,83.19,31,104,126,-1,5.77,107,155,116,147,301,333,291
228,668338,"Miller, Tyson",228,100,0.348,0.13,0.405,0.478,0.418,0.351,0.261,16,46,83,7.2,2205,87.4,88.07,22,101,127,0.7,7.07,109,149,115,143,300,320,291
227,664054,"Stashak, Cody",227,100,0.25,0.125,0.306,0.375,0.265,0.263,0.238,16,64,87.9,23.7,2138,86.2,85.53,35,125,102,-0.7,5.91,107,155,116,149,298,332,295
226,656232,"Bielak, Brandon",226,100,0.234,0.149,0.273,0.383,0.322,0.319,0.215,11,47,88.7,10.9,2265,89.2,87.52,19,96,130,-1.7,5.47,111,155,118,148,290,326,288
224,664202,"Cyr, Tyler",224,100,0.224,0.163,0.29,0.388,0.309,0.321,0.254,11,49,93.6,11.7,1857,90.9,92.39,28,107,117,1.5,7.11,113,153,122,151,303,324,299
